Session Start Date,Event,Session Name,Session Start,Session End,Tag Description,Tag Notes,Tag Start,Tag End,Tag Duration (secs),Zonas,Categoria,Jugador2,Jugador,Zonas_final,Optional Column
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Duelo,,00:37:56,00:37:56,0.000,12,Aereo,,4,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Recuperacion,,00:37:57,00:37:57,0.000,12,Intercepcion aereo,,4,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Pelota parada,,00:38:14,00:38:14,0.000,12,Lateral largo,Rival,4,15,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Perdida,,00:38:16,00:38:16,0.000,12,intercepcion aereo,7,4,15,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Duelo,,00:38:18,00:38:18,0.000,17,Disputa suelo,,9,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Recuperacion,,00:38:19,00:38:19,0.000,17,Robo,,9,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Perdida,,00:38:20,00:38:20,0.000,17,Duelo,,9,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Duelo,,00:38:40,00:38:40,0.000,4,Aereo,,4,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Recuperacion,,00:38:41,00:38:41,0.000,4,Intercepcion aereo,,4,Volver,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Pelota parada,,00:39:48,00:39:48,0.000,12,Tiro libre,3,2,13,
2022/06/24,INDEPTE_FECHA4,INDEPTE_FECHA4_ACCIONES,09:44:36,11:56:36,Perdida,,00:39:56,00:39:56,0.000,18,Duelo,,7,Volver,
