Session Start Date,Event,Session Name,Session Start,Session End,Tag Description,Tag Notes,Tag Start,Tag End,Tag Duration (secs),Zonas,Categoria,Jugador2,Jugador,Zonas_final,Optional Column
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Duelo,,00:43:58,00:43:58,0.000,21,Aereo,,16,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:43:59,00:43:59,0.000,21,Duelo,,16,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Duelo,,00:44:12,00:44:12,0.000,1,Disputa suelo,,6,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Falta,,00:44:14,00:44:14,0.000,1,Hecha,,6,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Duelo,,00:45:32,00:45:32,0.000,9,Disputa suelo,,4,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Recuperacion,,00:45:32,00:45:32,0.000,9,Robo,,4,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Duelo,,00:45:41,00:45:41,0.000,23,Disputa suelo,,22,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:45:42,00:45:42,0.000,23,Duelo,,22,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Pelota parada,,00:46:25,00:46:25,0.000,8,Tiro libre,,1,Volver,
2022/04/28,COLON_2T,COLON2T,12:05:04,12:53:31,Perdida,,00:46:25,00:46:25,0.000,8,Error tecnico,,1,Volver,
