Session Start Date,Event,Session Name,Session Start,Session End,Tag Description,Tag Notes,Tag Start,Tag End,Tag Duration (secs),Zonas,Categoria,Jugador2,Jugador,Zonas_final,Optional Column
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,00:57:55,00:57:55,0.000,12,Interceptado,9,8,13,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Recuperacion,,00:58:34,00:58:34,0.000,6,Duelo,,2,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Pelota parada,,00:59:10,00:59:10,0.000,9,Lateral corto,7,4,12,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Duelo,,00:59:14,00:59:14,0.000,12,Gambeta a favor,,7,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Pelota parada,,00:59:40,00:59:40,0.000,19,Lateral corto,8,3,16,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Duelo,,00:59:46,00:59:46,0.000,11,Gambeta a favor,,6,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,00:59:53,00:59:53,0.000,18,intercepcion aereo,10,4,21,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Duelo,,01:00:33,01:00:33,0.000,9,Aereo,,4,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Recuperacion,,01:00:34,01:00:34,0.000,9,Intercepcion aereo,,4,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,01:00:49,01:00:49,0.000,8,Interceptado,5,2,8,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Recuperacion,,01:00:53,01:00:53,0.000,8,Robo,,6,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Duelo,,01:00:58,01:00:58,0.000,8,Gambeta a favor,,6,Volver,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Pelota parada,,01:01:12,01:01:12,0.000,19,Lateral largo,11,9,16,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,01:02:13,01:02:13,0.000,,,,,,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Pelota parada,,01:02:13,01:02:13,0.000,17,Tiro libre,Rival,8,21,
2022/06/09,GELP_FECHA1,GELP_FECHA1T,13:51:08,16:13:33,Perdida,,01:02:14,01:02:14,0.000,17,intercepcion aereo,Rival,8,21,
