Session.Start.Date,tiempo,partido,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),coord.inicial,Subevento,Jugador.2,Jugador.1,coord.final,Dificultad,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Incompleto,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Error-tactico,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,perdida,,01:15:00,01:15:00,0.0,"25,76",interceptado,,1.0,,,,4500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,25.010141276949376,,75.60795570338448,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:16:08,01:16:08,0.0,"0,84",s arquero pie,4,1.0,"20,121",,,4568.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0,0.0,19.79150644592748,84.204882424105,121.42769284622759
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:16:14,01:16:14,0.0,"4,99",largo,Rival,4.0,"179,23",,,4574.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,4.399650922955118,178.70679608365725,98.69232155730894,23.23397771201736
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,perdida,,01:16:15,01:16:15,0.0,"11,110",interceptado,,4.0,,,,4575.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11.227323119349304,,110.02678947462238,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:16:36,01:16:36,0.0,"54,33",corto,10,2.0,"85,18",,,4596.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,53.540998085193074,85.1156021123439,33.37248505075428,18.460739895764142
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:16:39,01:16:39,0.0,"127,39",medio,11,10.0,"144,2",,,4599.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,126.68784059724254,144.3696076521597,39.49071924150829,1.9464909832457025
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:16:45,01:16:45,0.0,"210,24",corto,8,11.0,"198,93",,,4605.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,209.94412343657592,197.64008907806578,24.354959032763425,93.27127887773116
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:16:48,01:16:48,0.0,"189,77",corto,14,8.0,"208,62",,,4608.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,188.91193446042158,208.10587085206237,77.07728301190592,61.89255438715492
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:16:50,01:16:50,0.0,"211,67",corto,7,14.0,"191,15",,,4610.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,211.1917277874476,190.90733268573607,67.03513764951137,14.73261586270279
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:16:58,01:16:58,0.0,"208,13",medio,8,7.0,"186,151",,,4618.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,207.56487344329582,186.47838013436862,13.204230025033144,150.52888557139897
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:17:01,01:17:01,0.0,"203,142",corto,7,8.0,"199,77",,,4621.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,203.23963269364384,199.12763024608634,142.22672659875735,76.5577571061252
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,falta,,01:17:14,01:17:14,0.0,"218,141",recibida,,7.0,,,,4634.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,218.2096496458273,,141.29752812728938,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:18:06,01:18:06,0.0,"251,15",centro aereo,4,3.0,"232,84",,,4686.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,251.0410241196533,231.88444939660707,14.981375990186955,84.48020024915391
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,perdida,,01:18:06,01:18:06,0.0,"244,6",interceptado,,3.0,,,,4686.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,244.45770078859732,,6.489734636055848,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:18:34,01:18:34,0.0,"29,102",s arquero mano,3,1.0,"71,21",,,4714.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.0,28.543824807346724,71.28259754396942,101.9822906676059,20.874314279012054
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:18:37,01:18:37,0.0,"70,29",corto,2,3.0,"11,32",,,4717.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,70.3720620633572,11.060662900777118,28.824370987685107,32.18653240460399
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:18:40,01:18:40,0.0,"7,31",medio,Rival,2.0,"118,31",,,4720.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,7.27731532335611,118.45217564693439,31.270731680003365,31.151744774697065
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,perdida,,01:18:40,01:18:40,0.0,"25,27",interceptado,,2.0,,,,4720.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,24.69873444658417,,27.354646141925915,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:19:02,01:19:02,0.0,"23,95",s arquero pie,2,1.0,"13,43",,,4742.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.0,23.243544130382453,12.988151671691982,95.01626529601808,43.443973350515776
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:19:06,01:19:06,0.0,"19,62",medio,10,2.0,"125,32",,,4746.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,18.902539672014104,124.95355688491048,62.4928370029677,31.597106245949185
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:19:08,01:19:08,0.0,"100,19",corto,9,10.0,"112,24",,,4748.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,100.21173187326636,112.06398147521634,18.766380024483666,24.47576049007641
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:19:12,01:19:12,0.0,"154,32",corto,10,9.0,"214,7",,,4752.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,154.07071643186757,214.3949637742336,32.18444470892892,7.025396701403503
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:19:20,01:19:20,0.0,"259,5",corto,5,10.0,"205,30",,,4760.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,259.47887412301185,205.42287151467144,4.5531106921269995,30.061654033323727
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:19:37,01:19:37,0.0,"52,40",corto,8,14.0,"61,96",,,4777.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,52.171819723622896,60.96458358581762,40.287480943126766,95.50324202644597
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:19:41,01:19:41,0.0,"105,79",corto,7,8.0,"170,128",,,4781.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,105.03112997447629,169.5076883672278,78.8870815925996,127.7656925196829
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,perdida,,01:19:41,01:19:41,0.0,"127,76",balon afuera lateral,,8.0,,,,4781.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,126.94293463512655,,76.1716543733858,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:20:46,01:20:46,0.0,"27,95",s arquero pie,Rival,1.0,"150,85",,,4846.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14.0,27.43389493404399,150.35877064180383,95.41630087684484,84.70668553860622
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,perdida,,01:20:46,01:20:46,0.0,"7,91",interceptado,,1.0,,,,4846.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.489493573718324,,90.87224715275522,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:21:05,01:21:05,0.0,"94,141",corto,5,8.0,"103,81",,,4865.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,93.66958433475563,102.86666937563427,141.4631517222512,80.68294142499869
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:21:07,01:21:07,0.0,"95,89",corto,10,5.0,"97,102",,,4867.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,94.66649436757103,96.98787004767357,89.47603917500555,101.52185184428471
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:21:11,01:21:11,0.0,"171,63",medio,11,10.0,"217,83",,,4871.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,170.81669091545012,217.06169457240458,62.97661231582977,83.34448472671927
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,perdida,,01:21:11,01:21:11,0.0,"165,75",interceptado,,10.0,,,,4871.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,165.2351787702591,,75.31659610766984,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:21:14,01:21:14,0.0,"210,81",corto,14,11.0,"202,80",,,4874.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,209.88387807127583,202.21022815350202,81.35172139473974,80.1135506572895
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:21:23,01:21:23,0.0,"160,83",corto,3,14.0,"220,13",,,4883.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,160.26445255838,220.13424568144,83.26978722544408,13.026187269534308
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:21:27,01:21:27,0.0,"202,26",corto,5,3.0,"160,13",,,4887.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,201.64620779408284,159.97178315494335,26.492633979050822,13.305950989491246
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:21:30,01:21:30,0.0,"142,21",inteligente,11,5.0,"261,54",,,4890.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,142.34637556785563,260.8216724527874,21.06543633879136,53.50188126908115
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:21:31,01:21:31,0.0,"240,31",corto,9,11.0,"243,79",,,4891.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,239.81916239522528,242.99623994126074,30.58158767048311,79.41385475377575
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,remate pie,,01:21:33,01:21:33,0.0,"236,77",media distancia,Rival,9.0,"264,77",,,4893.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,235.66515685087896,263.7050820974495,76.89652660177612,77.47012805392939
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,perdida,,01:21:33,01:21:33,0.0,"239,68",balon afuera fondo,,9.0,,,,4893.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,238.8124429188649,,68.40563876466997,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:22:11,01:22:11,0.0,"49,2",corto,4,5.0,"76,89",,,4931.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,48.61791886185263,76.07445884385474,2.422273762842913,88.83295121592872
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:22:15,01:22:15,0.0,"74,95",medio,3,4.0,"110,32",,,4935.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,74.47646978776375,110.4384686763955,95.1345999279882,31.853423339564383
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:22:17,01:22:17,0.0,"100,42",corto,11,3.0,"102,10",,,4937.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,100.19043571021481,102.43604640214252,41.58517513804178,10.357293880218663
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:22:20,01:22:20,0.0,"129,25",corto,3,11.0,"107,21",,,4940.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,128.52165223488566,106.68335071894565,24.55916278670163,20.754806541448687
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:22:36,01:22:36,0.0,"29,0",medio,4,2.0,"28,71",,,4956.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,28.531501686784743,28.200831724036988,0.0,71.22930999651157
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:22:46,01:22:46,0.0,"62,145",largo,Rival,4.0,"195,13",,,4966.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,61.56014463051221,194.82562283490995,145.271897525492,13.18243885030457
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,perdida,,01:22:46,01:22:46,0.0,"61,149",interceptado,,4.0,,,,4966.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,60.723028010614655,,148.7656212163556,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:23:45,01:23:45,0.0,"32,94",s arquero pie,4,1.0,"24,157",,,5025.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.0,31.749732179587866,23.647971354813684,93.8760386356451,156.87785195966126
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:23:49,01:23:49,0.0,"31,140",medio,7,4.0,"122,127",,,5029.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,30.6098848997839,122.4828493990812,139.88222224847922,126.58348730891866
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:23:51,01:23:51,0.0,"115,141",corto,11,7.0,"172,132",,,5031.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,114.90865437491915,172.1602304740783,140.83401084975418,132.12126971646975
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:23:53,01:23:53,0.0,"142,135",inteligente,9,11.0,"206,144",,,5033.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,141.77420763968703,205.97066770868625,134.6307882131183,144.2571483712768
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:23:57,01:23:57,0.0,"241,162",medio,10,9.0,"249,97",,,5037.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,240.72391076090048,249.24559280417165,162.0,96.57263841556117
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,perdida,,01:23:58,01:23:58,0.0,"245,156",interceptado,,9.0,,,,5038.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,244.93366471046357,,156.23703860671594,
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:25:03,01:25:03,0.0,"7,15",medio,11,3.0,"102,37",,,5103.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,7.011563140947807,102.07062528885893,14.835546658096021,36.657628825458694
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:25:04,01:25:04,0.0,"103,13",corto,10,11.0,"60,5",,,5104.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,103.05948448706536,60.49964940096456,12.533016395549275,5.497525683294182
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:25:11,01:25:11,0.0,"90,27",largo,7,10.0,"169,129",,,5111.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,89.86811730293097,168.83803333543327,27.109990884623347,128.7816913978562
2022/07/14,central cordoba ,Central Cordoba,11:05:27,13:15:32,pase,,01:25:18,01:25:18,0.0,"180,124",corto,5,7.0,"142,87",,,5118.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,179.98063729114898,141.71768475583164,123.89256231446683,86.58324724879256
