Session.Start.Date,tiempo,partido,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),coord.inicial,Subevento,Jugador.2,Jugador.1,coord.final,Dificultad,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Incompleto,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Error-tactico,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:28:23,00:28:23,0.0,"215,22",corto,Rival,8.0,"216,93",,,1703.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,214.9310602992343,216.37713357821855,22.071009714852902,93.28801781197421
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,perdida,,00:28:23,00:28:23,0.0,"208,27",interceptado,,8.0,,,,1703.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,208.49374640784583,,27.471081700794546,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,falta,,00:28:56,00:28:56,0.0,"64,123",recibida,,4.0,,,,1736.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,63.69439853916765,,122.69916717497622,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:29:04,00:29:04,0.0,"29,112",largo,3,1.0,"63,27",,,1744.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,29.27627735172712,62.52269072973174,111.6867871385421,26.835657946089977
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:29:06,00:29:06,0.0,"52,20",corto,Rival,3.0,"153,27",,,1746.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,52.312004692987664,152.56947121502614,19.92330576889342,27.4618732495393
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,perdida,,00:29:06,00:29:06,0.0,"85,4",interceptado,,3.0,,,,1746.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,85.21591800592265,,3.981998873718247,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:29:23,00:29:23,0.0,"165,125",corto,9,4.0,"211,143",,,1763.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,165.32581115457486,211.26173435610747,124.84196499899191,142.76482103236324
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,arquero,,00:30:00,00:30:00,0.0,"17,97",salvada/atajada,,1.0,,Media,,1800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,17.040331738127534,,97.27317252217925,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:31:57,00:31:57,0.0,"60,25",corto,3,8.0,"71,15",,,1917.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,60.33806686717536,71.21459816736038,24.9608260434866,14.894017762347257
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:32:00,00:32:00,0.0,"76,5",largo,11,3.0,"164,40",,,1920.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,76.09405905697055,164.23147868597636,5.475742251566004,40.1530979306594
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,perdida,,00:32:01,00:32:01,0.0,"54,30",interceptado,,3.0,,,,1921.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,54.10004851740771,,30.231211602853435,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:32:28,00:32:28,0.0,"34,31",corto,1,2.0,"22,91",,,1948.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,33.50876389976834,21.993430237123352,30.64236504163771,90.5114767382426
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:32:32,00:32:32,0.0,"15,95",largo,9,1.0,"172,62",,,1952.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,14.768874037796888,172.49328640250158,94.68433942263799,62.33828982618785
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:33:01,00:33:01,0.0,"96,154",largo,Rival,10.0,"141,80",,,1981.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,95.66498873609989,141.3216399733181,154.05759862128656,80.34308291548297
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,perdida,,00:33:01,00:33:01,0.0,"111,131",interceptado,,10.0,,,,1981.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,110.79694398851906,,131.1812001827357,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:36:10,00:36:10,0.0,"3,92",s arquero pie,9,1.0,"197,144",,,2170.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.0,2.8559593737411433,196.60324063058965,92.01120467607403,143.8124506794327
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,perdida,,00:36:10,00:36:10,0.0,"11,63",interceptado,,1.0,,,,2170.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10.782320305067728,,63.495901182398995,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,falta,,00:36:12,00:36:12,0.0,"192,156",hecha,,9.0,,,,2172.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,191.87269171176544,,156.18825791459804,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:36:50,00:36:50,0.0,"33,135",largo,9,4.0,"101,153",,,2210.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,33.011326620104974,100.90857813888762,135.09612173682441,153.4257403196162
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,falta,,00:36:51,00:36:51,0.0,"120,141",recibida,,9.0,,,,2211.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,120.42957469162246,,140.58742579018713,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:37:20,00:37:20,0.0,"155,137",corto,4,7.0,"160,142",,,2240.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,154.59426727980792,159.64841254438568,136.69988648916257,142.01814319106157
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:37:22,00:37:22,0.0,"176,122",corto,7,4.0,"143,127",,,2242.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,175.7153023783262,142.56322864686805,122.45492432951004,127.20546076214556
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,perdida,,00:37:22,00:37:22,0.0,"177,152",interceptado,,4.0,,,,2242.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,177.21613287591688,,152.44599233145848,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:37:41,00:37:41,0.0,"13,102",corto,1,5.0,"19,74",,,2261.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,12.595289002550452,19.459810210563468,102.31503373068561,73.5974899608557
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:37:43,00:37:43,0.0,"15,74",medio,3,1.0,"9,26",,,2263.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,14.53185079669095,8.825366707023113,74.41668132742232,26.39428514488038
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:37:50,00:37:50,0.0,"54,19",corto,2,3.0,"49,18",,,2270.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,53.75213766252236,49.17423230403044,19.169296086697976,18.24411293410631
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:38:03,00:38:03,0.0,"77,96",corto,8,2.0,"90,95",,,2283.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,77.47356949709807,89.74614907433187,96.45670583042255,94.87278216094502
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:38:06,00:38:06,0.0,"88,72",corto,7,8.0,"159,94",,,2286.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,88.02059163496092,159.23447503297257,72.38249750088733,94.21083461996665
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:38:09,00:38:09,0.0,"172,78",corto,11,7.0,"201,98",,,2289.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,171.90728578795432,200.9580407255886,77.54386638764512,97.76953849405952
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:38:46,00:38:46,0.0,"55,3",corto,9,3.0,"115,27",,,2326.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,55.430716084719236,114.81782297260263,3.046804626859622,26.741906497055925
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:38:48,00:38:48,0.0,"118,19",corto,5,9.0,"92,10",,,2328.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,118.10205736757688,92.29942930495339,18.605903818049796,9.801283742365076
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:38:51,00:38:51,0.0,"166,36",medio,7,5.0,"190,19",,,2331.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,165.77513071387168,189.7308993680636,35.52842046521614,18.810051468896702
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:39:55,00:39:55,0.0,"69,2",corto,6,2.0,"78,65",,,2395.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,68.60993624061167,77.64929173489588,2.0036439007196876,64.99340988594079
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:40:02,00:40:02,0.0,"83,89",corto,2,6.0,"54,16",,,2402.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,83.07372927626002,54.0566668200865,88.64477523619865,15.693181701671806
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:40:06,00:40:06,0.0,"62,98",corto,5,2.0,"100,65",,,2406.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,62.11701995829021,99.89880152786367,97.54943722862527,65.00117606952305
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:40:08,00:40:08,0.0,"91,76",corto,2,5.0,"70,65",,,2408.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,91.33946826084181,69.70381153605538,75.68993175097856,65.00320005680904
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:40:10,00:40:10,0.0,"72,67",corto,6,2.0,"69,94",,,2410.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,71.7883511543391,69.11019025518146,67.44214474837139,93.9159157264512
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:40:17,00:40:17,0.0,"149,144",medio,4,6.0,"208,130",,,2417.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,148.85448193399017,208.12294326026077,143.96385944943626,129.99380722138696
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:41:10,00:41:10,0.0,"167,24",inteligente,7,3.0,"245,40",,,2470.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,166.52865952159272,245.22794172165385,24.134606776532195,39.88570440738722
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,remate pie,,00:42:35,00:42:35,0.0,"251,94",corta distancia,Rival,6.0,"256,69",,,2555.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,251.23178870273233,255.83790905046266,94.47688866872535,69.44874612397784
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,perdida,,00:42:35,00:42:35,0.0,"252,94",atajada,Rival,6.0,"256,72",,,2555.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,252.42305942998803,255.74594278324383,94.4988924979152,71.82314965607881
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,falta,,00:47:04,00:47:04,0.0,"60,75",hecha,,8.0,,,,2824.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,59.60070286071547,,74.92683445177417,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:48:25,00:48:25,0.0,"28,71",s arquero pie,9,1.0,"206,82",,,2905.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.0,27.972342037643443,205.5492451762555,71.03125381360917,82.31445289113688
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,falta,,00:48:28,00:48:28,0.0,"221,64",hecha,,9.0,,,,2908.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,220.92736859880176,,63.6836650029869,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:49:15,00:49:15,0.0,"70,131",corto,7,10.0,"123,141",,,2955.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,70.02683202273566,123.16837334610844,130.76228379229596,141.0261586233644
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:49:18,00:49:18,0.0,"108,123",corto,8,7.0,"50,85",,,2958.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,108.07460525781579,50.06965355948172,122.962836702363,85.08055884767208
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:49:19,00:49:19,0.0,"52,94",corto,5,8.0,"84,77",,,2959.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,52.223852385960136,83.6043417500268,93.96859224428032,76.60636753027691
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:49:21,00:49:21,0.0,"54,77",medio,3,5.0,"115,13",,,2961.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,54.01419536954545,115.44192669945912,76.5816783643462,13.1578141465464
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:49:27,00:49:27,0.0,"200,3",medio,9,3.0,"192,87",,,2967.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,199.58475932296042,191.73200158462413,3.1447546657789616,86.61478790255238
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,perdida,,00:49:28,00:49:28,0.0,"197,14",interceptado,,3.0,,,,2968.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,196.52598991010277,,14.038129220882578,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:49:37,00:49:37,0.0,"165,36",corto,10,8.0,"155,70",,,2977.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,165.0042412366402,155.2019125412039,36.24293301707417,69.63657738746595
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:49:45,00:49:45,0.0,"116,42",corto,2,3.0,"74,15",,,2985.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,116.48103128922548,74.04524341863006,41.69783716924036,14.975654858877078
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:49:51,00:49:51,0.0,"82,6",corto,1,2.0,"21,90",,,2991.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,82.0300759277978,21.090515408499225,5.814604516480976,89.64745291470882
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:49:55,00:49:55,0.0,"25,63",corto,6,1.0,"18,139",,,2995.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,25.464684633599987,17.604314406067587,62.67845399605744,138.80736398701094
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,falta,,00:50:06,00:50:06,0.0,"55,74",offside,,10.0,,,,3006.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,54.741270060590445,,74.0340436061205,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,tarjeta,,00:50:06,00:50:06,0.0,"69,85",amarilla,,10.0,,,,3006.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,68.79345320668274,,85.1986383875732,
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:51:02,00:51:02,0.0,"68,71",corto,8,5.0,"49,38",,,3062.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,68.10996060371502,49.47890061158154,71.29350049525529,37.8947600327468
2022/07/09,pases,Sarmiento,19:36:18,21:51:08,pase,,00:51:05,00:51:05,0.0,"176,12",corto,11,8.0,"150,29",,,3065.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,175.66042806273575,149.55893864071683,11.665924478062983,29.213818341127617
