Session.Start.Date,partido,tiempo,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),coord.inicial,Subevento,Jugador.2,Jugador.1,coord.final,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Interceptado,pase-Fuera,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta-favor,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Situacion-rival,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/05/31,Lanus Final,FINALLANUS_ACCIONES2,15:56:23,18:39:23,perdida,,00:33:22,00:33:22,0.0,"240,36",atajada,,11.0,,,2002.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,239.60633133622474,,36.2573020880341,
2022/05/31,Lanus Final,FINALLANUS_ACCIONES2,15:56:23,18:39:23,recuperacion,,00:34:02,00:34:02,0.0,"164,22",intercepcion,,5.0,,,2042.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,164.2921506544065,,22.392907492352702,
2022/05/31,Lanus Final,FINALLANUS_ACCIONES2,15:56:23,18:39:23,perdida,,00:34:09,00:34:09,0.0,"146,36",error tecnico,,3.0,,,2049.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,146.13711909059037,,35.82400072691464,
2022/05/31,Lanus Final,FINALLANUS_ACCIONES2,15:56:23,18:39:23,recuperacion,,00:34:13,00:34:13,0.0,"164,67",intercepcion,,2.0,,,2053.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,164.28604081893843,,66.99020984573535,
2022/05/31,Lanus Final,FINALLANUS_ACCIONES2,15:56:23,18:39:23,perdida,,00:34:23,00:34:23,0.0,"121,63",error tecnico,,6.0,,,2063.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,120.58837127829815,,62.740469010393895,
2022/05/31,Lanus Final,FINALLANUS_ACCIONES2,15:56:23,18:39:23,perdida,,00:36:09,00:36:09,0.0,"242,56",atajada,,11.0,,,2169.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,242.3766330923735,,55.7849212817017,
2022/05/31,Lanus Final,FINALLANUS_ACCIONES2,15:56:23,18:39:23,recuperacion,,00:36:21,00:36:21,0.0,"175,156",intercepcion anticipo,,2.0,,,2181.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,174.95775800818052,,156.07065693659433,
2022/05/31,Lanus Final,FINALLANUS_ACCIONES2,15:56:23,18:39:23,duelo,,00:36:24,00:36:24,0.0,"170,150",aereo,,11.0,,,2184.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,170.35294300347707,,149.95309276877558,
2022/05/31,Lanus Final,FINALLANUS_ACCIONES2,15:56:23,18:39:23,pelota parada,,00:37:31,00:37:31,0.0,"185,123",tiro libre,2,8.0,"256,29",,2251.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,185.07202463122835,256.3273751329907,123.47850869309224,28.718873535641045
2022/05/31,Lanus Final,FINALLANUS_ACCIONES2,15:56:23,18:39:23,perdida,,00:37:33,00:37:33,0.0,"201,160",balon afuera fondo,2,8.0,"244,64",,2253.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.0,200.99131255107454,243.5205880345373,160.39808489893707,64.43540137276361
2022/05/31,Lanus Final,FINALLANUS_ACCIONES2,15:56:23,18:39:23,recuperacion,,00:37:56,00:37:56,0.0,"150,27",intercepcion,,8.0,,,2276.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,150.29545213000816,,26.61071599210994,
2022/05/31,Lanus Final,FINALLANUS_ACCIONES2,15:56:23,18:39:23,perdida,,00:38:31,00:38:31,0.0,"155,98",error tecnico,,6.0,,,2311.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,154.76263710986152,,97.91939288872393,
2022/05/31,Lanus Final,FINALLANUS_ACCIONES2,15:56:23,18:39:23,recuperacion,,00:38:54,00:38:54,0.0,"104,122",encontrada,,2.0,,,2334.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,104.46064981984844,,122.47596825764644,
2022/05/31,Lanus Final,FINALLANUS_ACCIONES2,15:56:23,18:39:23,duelo,,00:39:02,00:39:02,0.0,"144,159",aereo,,11.0,,,2342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,143.80010813867077,,158.9944750717416,
2022/05/31,Lanus Final,FINALLANUS_ACCIONES2,15:56:23,18:39:23,duelo,,00:39:17,00:39:17,0.0,"189,124",disputa suelo,,11.0,,,2357.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,188.78963847195462,,123.55672949716535,
2022/05/31,Lanus Final,FINALLANUS_ACCIONES2,15:56:23,18:39:23,perdida,,00:39:18,00:39:18,0.0,"212,152",duelo,,11.0,,,2358.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,212.01107514378867,,152.10783518634793,
2022/05/31,Lanus Final,FINALLANUS_ACCIONES2,15:56:23,18:39:23,duelo,,00:40:40,00:40:40,0.0,"32,38",aereo,,8.0,,,2440.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32.00071485178838,,38.111325689993826,
2022/05/31,Lanus Final,FINALLANUS_ACCIONES2,15:56:23,18:39:23,recuperacion,,00:40:40,00:40:40,0.0,"32,52",duelo,,8.0,,,2440.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32.02258892198993,,51.72121047610347,
2022/05/31,Lanus Final,FINALLANUS_ACCIONES2,15:56:23,18:39:23,perdida,,00:40:48,00:40:48,0.0,"70,136",duelo,,10.0,,,2448.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,70.37905198125961,,136.42450368143315,
2022/05/31,Lanus Final,FINALLANUS_ACCIONES2,15:56:23,18:39:23,duelo,,00:42:24,00:42:24,0.0,"71,86",disputa suelo,,5.0,,,2544.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,70.93915076447587,,85.89022631324673,
2022/05/31,Lanus Final,FINALLANUS_ACCIONES2,15:56:23,18:39:23,recuperacion,,00:42:24,00:42:24,0.0,"73,94",robo,,5.0,,,2544.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,72.52886263016197,,94.24185939252422,
2022/05/31,Lanus Final,FINALLANUS_ACCIONES2,15:56:23,18:39:23,perdida,,00:43:12,00:43:12,0.0,"179,28",duelo,,7.0,,,2592.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,179.17146830143577,,28.084021761752034,
