Session.Start.Date,tiempo,partido,Session.Start,Session.End,Evento,Tag.Notes,Tag.Start,Tag.End,Tag.Duration.(secs),coord.final,Jugador.2,Jugador.1,Calificacion,coord.inicial,Subevento,Optional.Column,segundos,remate-Gol,remate-Fuera,remate-Al-arco,remate-Interceptado,remate-Cabeza,pase-Asistencia,pase-Completado,pase-Incompleto,pase-Inteligente,centro-Asistencia,centro-Completado,centro-Interceptado,centro-Bloqueado,centro-Fuera,duelo-Aereo-Perdido,duelo-Aereo-Ganado,duelo-Disputa-suelo-Perdida,duelo-Disputa-suelo-Ganada,duelo-Gambeta-contra-Ganada,duelo-Gambeta-contra-Perdida,duelo-Gambeta-favor-Perdida,duelo-Gambeta-favor-Ganada,duelo-Pivote-Perdido,duelo-Pivote-Ganado,falta-Cometida,falta-Recibida,falta-Penal-cometido,falta-Penal-recibido,falta-Offside,falta-Tarjeta-amarilla,falta-Tarjeta-roja,recuperacion-Robo,recuperacion-Encontrada,recuperacion-Intercepcion-suelo,recuperacion-Intercepcion-aereo,recuperacion-Intercepcion-anticipo,recuperacion-Disputa-suelo,parado-Lateral-interceptado,parado-Lateral-completado,parado-Corner-interceptado,parado-Corner-completado,parado-Tiro-libre-incompleto,parado-Tiro-libre-completado,perdida-Gambeta,perdida-Robo,perdida-Intercepcion,perdida-Error-tecnico,perdida-Balon-fuera,perdida-Error-tactico,perdida-Atajada,arquero-Gol-rival,arquero-Gol-rival-atajable,arquero-Atajada,arquero-Intercepcion-aerea,arquero-Intercepcion,arquero-Anticipo,arquero-Saque-mano,arquero-Saque-pie,arquero-Saque-meta,coord.final.num,coord.inicial.x,coord.final.x,coord.inicial.y,coord.final.y
2022/07/20,Pases tigre ,Tigre,15:54:37,18:07:03,perdida,,00:22:13,00:22:13,0.0,,,3.0,,"147,83",interceptado,,1333.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,147.24002073990818,,83.26066469970431,
2022/07/20,Pases tigre ,Tigre,15:54:37,18:07:03,falta,,00:22:24,00:22:24,0.0,,,8.0,,"181,15",hecha,,1344.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,181.2671944859614,,15.041059511626184,
2022/07/20,Pases tigre ,Tigre,15:54:37,18:07:03,pase,,00:23:18,00:23:18,0.0,"13,101",2,4.0,,"58,140",corto,,1398.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,57.823442969787706,12.663823229606688,139.65855775939673,101.25432567665035
2022/07/20,Pases tigre ,Tigre,15:54:37,18:07:03,pase,,00:23:21,00:23:21,0.0,"24,49",6,2.0,,"11,111",corto,,1401.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,10.81294051090722,23.937576805714176,110.61990376552973,49.31948416684307
2022/07/20,Pases tigre ,Tigre,15:54:37,18:07:03,pase,,00:23:25,00:23:25,0.0,"86,4",3,6.0,,"21,45",corto,,1405.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,20.93722372590184,85.62257147571674,45.28945225966811,4.418636556266634
2022/07/20,Pases tigre ,Tigre,15:54:37,18:07:03,pase,,00:23:28,00:23:28,0.0,"180,41",10,6.0,,"64,24",medio,,1408.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,63.69982950091938,179.74345423532463,24.478748726767435,40.93696146792781
2022/07/20,Pases tigre ,Tigre,15:54:37,18:07:03,pase,,00:23:55,00:23:55,0.0,"206,10",3,10.0,,"211,41",corto,,1435.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,210.83430172387443,205.71154892551422,41.01316934126931,9.877005591231566
2022/07/20,Pases tigre ,Tigre,15:54:37,18:07:03,pase,,00:23:56,00:23:56,0.0,"239,70",9,3.0,,"267,37",centro aereo,,1436.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,266.57615248291063,239.32651312807064,37.13586449244755,70.41917044956745
2022/07/20,Pases tigre ,Tigre,15:54:37,18:07:03,perdida,,00:23:57,00:23:57,0.0,,,3.0,,"254,21",interceptado,,1437.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,254.28630891721764,,20.956871939516134,
2022/07/20,Pases tigre ,Tigre,15:54:37,18:07:03,pase,,00:24:07,00:24:07,0.0,"208,133",4,8.0,,"222,158",corto,,1447.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,221.92680415147117,208.19509032764483,157.8623184818377,132.7672200480183
2022/07/20,Pases tigre ,Tigre,15:54:37,18:07:03,pase,,00:24:12,00:24:12,0.0,"175,137",2,4.0,,"189,130",corto,,1452.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,189.08465315126682,174.8806191969922,130.03246453885185,136.53964798490526
